t,link_id,type,node_a,node_b,dist_km,available,elevation_deg
3560,1,ISL,1,2,11987.52,1,
3560,2,ISL,2,0,11987.52,1,
3560,3,ISL,3,4,11987.52,1,
3560,4,ISL,4,5,11987.52,1,
3560,5,ISL,5,3,11987.52,1,
3560,6,ISL,0,3,7856.11,1,
3560,7,ISL,1,4,12939.74,1,
3560,8,ISL,2,5,10502.0,1,
3560,45,GSL,0,6,9101.76,0,-40.64
3560,46,GSL,1,6,12935.54,0,-76.13
3560,47,GSL,2,6,3911.47,0,-9.22
3560,48,GSL,3,6,9754.56,0,-44.97
3560,49,GSL,4,6,5109.74,0,-16.78
3560,50,GSL,5,6,12008.7,0,-63.47
3560,51,GSL,0,7,10055.4,0,-47.06
3560,52,GSL,1,7,2721.79,0,-0.16
3560,53,GSL,2,7,12527.98,0,-69.62
3560,54,GSL,3,7,10112.75,0,-47.47
3560,55,GSL,4,7,11830.54,0,-61.64
3560,56,GSL,5,7,4820.81,0,-15.03
3570,0,ISL,0,1,11987.52,1,
3570,1,ISL,1,2,11987.52,1,
3570,2,ISL,2,0,11987.52,1,
3570,3,ISL,3,4,11987.52,1,
3570,4,ISL,4,5,11987.52,1,
3570,5,ISL,5,3,11987.52,1,
3570,6,ISL,0,3,7810.72,1,
3570,7,ISL,1,4,12915.45,1,
3570,8,ISL,2,5,10565.56,1,
3570,45,GSL,0,6,9152.53,0,-40.97
3570,46,GSL,1,6,12919.35,0,-75.81
3570,47,GSL,2,6,3845.92,0,-8.78
3570,48,GSL,3,6,9717.27,0,-44.71
3570,49,GSL,4,6,5136.91,0,-16.95
3570,50,GSL,5,6,12027.32,0,-63.66
3570,51,GSL,0,7,10010.34,0,-46.74
3570,52,GSL,1,7,2782.95,0,-0.7
3570,53,GSL,2,7,12550.61,0,-69.93
3570,54,GSL,3,7,10148.11,0,-47.72
3570,55,GSL,4,7,11811.08,0,-61.45
3570,56,GSL,5,7,4794.15,0,-14.87
3580,0,ISL,0,1,11987.52,1,
3580,1,ISL,1,2,11987.52,1,
3580,2,ISL,2,0,11987.52,1,
3580,3,ISL,3,4,11987.52,1,
3580,4,ISL,4,5,11987.52,1,
3580,5,ISL,5,3,11987.52,1,
3580,6,ISL,0,3,7766.68,1,
3580,7,ISL,1,4,12890.11,1,
3580,8,ISL,2,5,10628.78,1,
3580,45,GSL,0,6,9203.06,0,-41.29
3580,46,GSL,1,6,12902.81,0,-75.5
3580,47,GSL,2,6,3780.33,0,-8.33
3580,48,GSL,3,6,9679.77,0,-44.46
3580,49,GSL,4,6,5164.66,0,-17.11
3580,50,GSL,5,6,12045.66,0,-63.86
3580,51,GSL,0,7,9965.01,0,-46.43
3580,52,GSL,1,7,2844.37,0,-1.23
3580,53,GSL,2,7,12572.9,0,-70.24
3580,54,GSL,3,7,10183.3,0,-47.97
3580,55,GSL,4,7,11791.33,0,-61.25
3580,56,GSL,5,7,4768.08,0,-14.71
3590,0,ISL,0,1,11987.52,1,
3590,1,ISL,1,2,11987.52,1,
3590,2,ISL,2,0,11987.52,1,
3590,3,ISL,3,4,11987.52,1,
3590,4,ISL,4,5,11987.52,1,
3590,5,ISL,5,3,11987.52,1,
3590,6,ISL,0,3,7724.03,1,
3590,7,ISL,1,4,12863.73,1,
3590,8,ISL,2,5,10691.63,1,
3590,45,GSL,0,6,9253.33,0,-41.62
3590,46,GSL,1,6,12885.91,0,-75.19
3590,47,GSL,2,6,3714.7,0,-7.88
3590,48,GSL,3,6,9642.06,0,-44.2
3590,49,GSL,4,6,5192.97,0,-17.28
3590,50,GSL,5,6,12063.73,0,-64.05
3590,51,GSL,0,7,9919.4,0,-46.11
3590,52,GSL,1,7,2906.01,0,-1.76
3590,53,GSL,2,7,12594.85,0,-70.54
3590,54,GSL,3,7,10218.33,0,-48.23
3590,55,GSL,4,7,11771.28,0,-61.05
3590,56,GSL,5,7,4742.61,0,-14.55
3600,0,ISL,0,1,11987.52,1,
3600,1,ISL,1,2,11987.52,1,
3600,2,ISL,2,0,11987.52,1,
3600,3,ISL,3,4,11987.52,1,
3600,4,ISL,4,5,11987.52,1,
3600,5,ISL,5,3,11987.52,1,
3600,6,ISL,0,3,7682.82,1,
3600,7,ISL,1,4,12836.32,1,
3600,8,ISL,2,5,10754.08,1,
3600,45,GSL,0,6,9303.34,0,-41.95
3600,46,GSL,1,6,12868.65,0,-74.87
3600,47,GSL,2,6,3649.03,0,-7.42
3600,48,GSL,3,6,9604.14,0,-43.95
3600,49,GSL,4,6,5221.82,0,-17.45
3600,50,GSL,5,6,12081.5,0,-64.25
3600,51,GSL,0,7,9873.51,0,-45.79
3600,52,GSL,1,7,2967.87,0,-2.27
3600,53,GSL,2,7,12616.46,0,-70.85
3600,54,GSL,3,7,10253.18,0,-48.48
3600,55,GSL,4,7,11750.94,0,-60.86
3600,56,GSL,5,7,4717.77,0,-14.4
3610,0,ISL,0,1,11987.52,1,
3610,1,ISL,1,2,11987.52,1,
3610,2,ISL,2,0,11987.52,1,
3610,3,ISL,3,4,11987.52,1,
3610,4,ISL,4,5,11987.52,1,
3610,5,ISL,5,3,11987.52,1,
3610,6,ISL,0,3,7643.09,1,
3610,7,ISL,1,4,12807.88,1,
3610,8,ISL,2,5,10816.12,1,
3610,45,GSL,0,6,9353.09,0,-42.28
3610,46,GSL,1,6,12851.03,0,-74.56
3610,47,GSL,2,6,3583.34,0,-6.96
3610,48,GSL,3,6,9566.01,0,-43.69
3610,49,GSL,4,6,5251.21,0,-17.63
3610,50,GSL,5,6,12099.0,0,-64.44
3610,51,GSL,0,7,9827.36,0,-45.47
3610,52,GSL,1,7,3029.92,0,-2.78
3610,53,GSL,2,7,12637.73,0,-71.16
3610,54,GSL,3,7,10287.85,0,-48.73
3610,55,GSL,4,7,11730.31,0,-60.66
3610,56,GSL,5,7,4693.57,0,-14.25
3620,0,ISL,0,1,11987.52,1,
3620,1,ISL,1,2,11987.52,1,
3620,2,ISL,2,0,11987.52,1,
3620,3,ISL,3,4,11987.52,1,
3620,4,ISL,4,5,11987.52,1,
3620,5,ISL,5,3,11987.52,1,
3620,6,ISL,0,3,7604.89,1,
3620,7,ISL,1,4,12778.42,1,
3620,8,ISL,2,5,10877.72,1,
3620,45,GSL,0,6,9402.58,0,-42.6
3620,46,GSL,1,6,12833.06,0,-74.25
3620,47,GSL,2,6,3517.62,0,-6.49
3620,48,GSL,3,6,9527.68,0,-43.43
3620,49,GSL,4,6,5281.13,0,-17.81
3620,50,GSL,5,6,12116.21,0,-64.63
3620,51,GSL,0,7,9780.93,0,-45.15
3620,52,GSL,1,7,3092.15,0,-3.27
3620,53,GSL,2,7,12658.66,0,-71.47
3620,54,GSL,3,7,10322.35,0,-48.98
3620,55,GSL,4,7,11709.39,0,-60.45
3620,56,GSL,5,7,4670.01,0,-14.1
3630,0,ISL,0,1,11987.52,1,
3630,1,ISL,1,2,11987.52,1,
3630,2,ISL,2,0,11987.52,1,
3630,3,ISL,3,4,11987.52,1,
3630,4,ISL,4,5,11987.52,1,
3630,5,ISL,5,3,11987.52,1,
3630,6,ISL,0,3,7568.25,1,
3630,7,ISL,1,4,12747.95,1,
3630,8,ISL,2,5,10938.86,1,
3630,45,GSL,0,6,9451.81,0,-42.93
3630,46,GSL,1,6,12814.73,0,-73.93
3630,47,GSL,2,6,3451.88,0,-6.01
3630,48,GSL,3,6,9489.15,0,-43.18
3630,49,GSL,4,6,5311.55,0,-17.99
3630,50,GSL,5,6,12133.14,0,-64.81
3630,51,GSL,0,7,9734.24,0,-44.83
3630,52,GSL,1,7,3154.53,0,-3.77
3630,53,GSL,2,7,12679.24,0,-71.77
3630,54,GSL,3,7,10356.66,0,-49.24
3630,55,GSL,4,7,11688.18,0,-60.25
3630,56,GSL,5,7,4647.12,0,-13.96
3640,0,ISL,0,1,11987.52,1,
3640,1,ISL,1,2,11987.52,1,
3640,2,ISL,2,0,11987.52,1,
3640,3,ISL,3,4,11987.52,1,
3640,4,ISL,4,5,11987.52,1,
3640,5,ISL,5,3,11987.52,1,
3640,6,ISL,0,3,7533.21,1,
3640,7,ISL,1,4,12716.47,1,
3640,8,ISL,2,5,10999.52,1,
3640,45,GSL,0,6,9500.78,0,-43.25
3640,46,GSL,1,6,12796.05,0,-73.62
3640,47,GSL,2,6,3386.13,0,-5.53
3640,48,GSL,3,6,9450.42,0,-42.92
3640,49,GSL,4,6,5342.48,0,-18.17
3640,50,GSL,5,6,12149.78,0,-65.0
3640,51,GSL,0,7,9687.28,0,-44.51
3640,52,GSL,1,7,3217.05,0,-4.25
3640,53,GSL,2,7,12699.48,0,-72.08
3640,54,GSL,3,7,10390.8,0,-49.49
3640,55,GSL,4,7,11666.67,0,-60.05
3640,56,GSL,5,7,4624.9,0,-13.82
3650,0,ISL,0,1,11987.52,1,
3650,1,ISL,1,2,11987.52,1,
3650,2,ISL,2,0,11987.52,1,
3650,3,ISL,3,4,11987.52,1,
3650,4,ISL,4,5,11987.52,1,
3650,5,ISL,5,3,11987.52,1,
3650,6,ISL,0,3,7499.82,1,
3650,7,ISL,1,4,12683.99,1,
3650,8,ISL,2,5,11059.67,1,
3650,45,GSL,0,6,9549.49,0,-43.58
3650,46,GSL,1,6,12777.01,0,-73.3
3650,47,GSL,2,6,3320.38,0,-5.04
3650,48,GSL,3,6,9411.49,0,-42.66
3650,49,GSL,4,6,5373.9,0,-18.36
3650,50,GSL,5,6,12166.13,0,-65.18
3650,51,GSL,0,7,9640.05,0,-44.19
3650,52,GSL,1,7,3279.7,0,-4.73
3650,53,GSL,2,7,12719.38,0,-72.39
3650,54,GSL,3,7,10424.75,0,-49.74
3650,55,GSL,4,7,11644.88,0,-59.84
3650,56,GSL,5,7,4603.36,0,-13.69
3660,0,ISL,0,1,11987.52,1,
3660,1,ISL,1,2,11987.52,1,
3660,2,ISL,2,0,11987.52,1,
3660,3,ISL,3,4,11987.52,1,
3660,4,ISL,4,5,11987.52,1,
3660,5,ISL,5,3,11987.52,1,
3660,6,ISL,0,3,7468.11,1,
3660,7,ISL,1,4,12650.52,1,
3660,8,ISL,2,5,11119.3,1,
3660,45,GSL,0,6,9597.93,0,-43.91
3660,46,GSL,1,6,12757.61,0,-72.99
3660,47,GSL,2,6,3254.64,0,-4.54
3660,48,GSL,3,6,9372.36,0,-42.4
3660,49,GSL,4,6,5405.8,0,-18.55
3660,50,GSL,5,6,12182.19,0,-65.36
3660,51,GSL,0,7,9592.55,0,-43.87
3660,52,GSL,1,7,3342.47,0,-5.2
3660,53,GSL,2,7,12738.94,0,-72.69
3660,54,GSL,3,7,10458.51,0,-49.99
3660,55,GSL,4,7,11622.8,0,-59.63
3660,56,GSL,5,7,4582.53,0,-13.56
3670,0,ISL,0,1,11987.52,1,
3670,1,ISL,1,2,11987.52,1,
3670,2,ISL,2,0,11987.52,1,
3670,3,ISL,3,4,11987.52,1,
3670,4,ISL,4,5,11987.52,1,
3670,5,ISL,5,3,11987.52,1,
3670,6,ISL,0,3,7438.13,1,
3670,7,ISL,1,4,12616.07,1,
3670,8,ISL,2,5,11178.39,1,
3670,45,GSL,0,6,9646.1,0,-44.23
3670,46,GSL,1,6,12737.87,0,-72.68
3670,47,GSL,2,6,3188.9,0,-4.03
3670,48,GSL,3,6,9333.04,0,-42.14
3670,49,GSL,4,6,5438.16,0,-18.74
3670,50,GSL,5,6,12197.97,0,-65.54
3670,51,GSL,0,7,9544.8,0,-43.55
3670,52,GSL,1,7,3405.33,0,-5.67
3670,53,GSL,2,7,12758.14,0,-73.0
3670,54,GSL,3,7,10492.08,0,-50.24
3670,55,GSL,4,7,11600.44,0,-59.42
3670,56,GSL,5,7,4562.42,0,-13.43
3680,0,ISL,0,1,11987.52,1,
3680,1,ISL,1,2,11987.52,1,
3680,2,ISL,2,0,11987.52,1,
3680,3,ISL,3,4,11987.52,1,
3680,4,ISL,4,5,11987.52,1,
3680,5,ISL,5,3,11987.52,1,
3680,6,ISL,0,3,7409.89,1,
3680,7,ISL,1,4,12580.64,1,
3680,8,ISL,2,5,11236.91,1,
3680,45,GSL,0,6,9694.01,0,-44.56
3680,46,GSL,1,6,12717.77,0,-72.36
3680,47,GSL,2,6,3123.18,0,-3.52
3680,48,GSL,3,6,9293.52,0,-41.88
3680,49,GSL,4,6,5470.98,0,-18.94
3680,50,GSL,5,6,12213.45,0,-65.72
3680,51,GSL,0,7,9496.78,0,-43.23
3680,52,GSL,1,7,3468.28,0,-6.13
3680,53,GSL,2,7,12777.01,0,-73.3
3680,54,GSL,3,7,10525.47,0,-50.49
3680,55,GSL,4,7,11577.78,0,-59.21
3680,56,GSL,5,7,4543.03,0,-13.31
3690,0,ISL,0,1,11987.52,1,
3690,1,ISL,1,2,11987.52,1,
3690,2,ISL,2,0,11987.52,1,
3690,3,ISL,3,4,11987.52,1,
3690,4,ISL,4,5,11987.52,1,
3690,5,ISL,5,3,11987.52,1,
3690,6,ISL,0,3,7383.45,1,
3690,7,ISL,1,4,12544.25,1,
3690,8,ISL,2,5,11294.85,1,
3690,45,GSL,0,6,9741.64,0,-44.88
3690,46,GSL,1,6,12697.31,0,-72.05
3690,47,GSL,2,6,3057.5,0,-3.0
3690,48,GSL,3,6,9253.82,0,-41.62
3690,49,GSL,4,6,5504.25,0,-19.13
3690,50,GSL,5,6,12228.65,0,-65.89
3690,51,GSL,0,7,9448.5,0,-42.91
3690,52,GSL,1,7,3531.31,0,-6.58
3690,53,GSL,2,7,12795.52,0,-73.61
3690,54,GSL,3,7,10558.66,0,-50.74
3690,55,GSL,4,7,11554.84,0,-59.0
3690,56,GSL,5,7,4524.38,0,-13.19
3700,0,ISL,0,1,11987.52,1,
3700,1,ISL,1,2,11987.52,1,
3700,2,ISL,2,0,11987.52,1,
3700,3,ISL,3,4,11987.52,1,
3700,4,ISL,4,5,11987.52,1,
3700,5,ISL,5,3,11987.52,1,
3700,6,ISL,0,3,7358.83,1,
3700,7,ISL,1,4,12506.9,1,
3700,8,ISL,2,5,11352.19,1,
3700,45,GSL,0,6,9789.01,0,-45.21
3700,46,GSL,1,6,12676.51,0,-71.73
3700,47,GSL,2,6,2991.85,0,-2.47
3700,48,GSL,3,6,9213.92,0,-41.36
3700,49,GSL,4,6,5537.94,0,-19.33
3700,50,GSL,5,6,12243.55,0,-66.07
3700,51,GSL,0,7,9399.96,0,-42.58
3700,52,GSL,1,7,3594.41,0,-7.03
3700,53,GSL,2,7,12813.69,0,-73.91
3700,54,GSL,3,7,10591.66,0,-50.99
3700,55,GSL,4,7,11531.62,0,-58.79
3700,56,GSL,5,7,4506.48,0,-13.08
3710,0,ISL,0,1,11987.52,1,
3710,1,ISL,1,2,11987.52,1,
3710,2,ISL,2,0,11987.52,1,
3710,3,ISL,3,4,11987.52,1,
3710,4,ISL,4,5,11987.52,1,
3710,5,ISL,5,3,11987.52,1,
3710,6,ISL,0,3,7336.06,1,
3710,7,ISL,1,4,12468.61,1,
3710,8,ISL,2,5,11408.91,1,
3710,45,GSL,0,6,9836.1,0,-45.53
3710,46,GSL,1,6,12655.35,0,-71.42
3710,47,GSL,2,6,2926.24,0,-1.92
3710,48,GSL,3,6,9173.84,0,-41.1
3710,49,GSL,4,6,5572.06,0,-19.53
3710,50,GSL,5,6,12258.16,0,-66.24
3710,51,GSL,0,7,9351.16,0,-42.26
3710,52,GSL,1,7,3657.56,0,-7.48
3710,53,GSL,2,7,12831.51,0,-74.22
3710,54,GSL,3,7,10624.45,0,-51.24
3710,55,GSL,4,7,11508.1,0,-58.57
3710,56,GSL,5,7,4489.34,0,-12.97
3720,0,ISL,0,1,11987.52,1,
3720,1,ISL,1,2,11987.52,1,
3720,2,ISL,2,0,11987.52,1,
3720,3,ISL,3,4,11987.52,1,
3720,4,ISL,4,5,11987.52,1,
3720,5,ISL,5,3,11987.52,1,
3720,6,ISL,0,3,7315.17,1,
3720,7,ISL,1,4,12429.38,1,
3720,8,ISL,2,5,11464.99,1,
3720,45,GSL,0,6,9882.92,0,-45.85
3720,46,GSL,1,6,12633.84,0,-71.1
3720,47,GSL,2,6,2860.7,0,-1.37
3720,48,GSL,3,6,9133.58,0,-40.84
3720,49,GSL,4,6,5606.59,0,-19.74
3720,50,GSL,5,6,12272.47,0,-66.41
3720,51,GSL,0,7,9302.1,0,-41.94
3720,52,GSL,1,7,3720.76,0,-7.92
3720,53,GSL,2,7,12848.99,0,-74.52
3720,54,GSL,3,7,10657.06,0,-51.49
3720,55,GSL,4,7,11484.31,0,-58.36
3720,56,GSL,5,7,4472.97,0,-12.87
3730,0,ISL,0,1,11987.52,1,
3730,1,ISL,1,2,11987.52,1,
3730,2,ISL,2,0,11987.52,1,
3730,3,ISL,3,4,11987.52,1,
3730,4,ISL,4,5,11987.52,1,
3730,5,ISL,5,3,11987.52,1,
3730,6,ISL,0,3,7296.18,1,
3730,7,ISL,1,4,12389.22,1,
3730,8,ISL,2,5,11520.42,1,
3730,45,GSL,0,6,9929.47,0,-46.18
3730,46,GSL,1,6,12611.98,0,-70.79
3730,47,GSL,2,6,2795.23,0,-0.81
3730,48,GSL,3,6,9093.13,0,-40.58
3730,49,GSL,4,6,5641.51,0,-19.94
3730,50,GSL,5,6,12286.49,0,-66.57
3730,51,GSL,0,7,9252.79,0,-41.62
3730,52,GSL,1,7,3784.0,0,-8.36
3730,53,GSL,2,7,12866.11,0,-74.83
3730,54,GSL,3,7,10689.46,0,-51.74
3730,55,GSL,4,7,11460.23,0,-58.14
3730,56,GSL,5,7,4457.4,0,-12.77
3740,0,ISL,0,1,11987.52,1,
3740,1,ISL,1,2,11987.52,1,
3740,2,ISL,2,0,11987.52,1,
3740,3,ISL,3,4,11987.52,1,
3740,4,ISL,4,5,11987.52,1,
3740,5,ISL,5,3,11987.52,1,
3740,6,ISL,0,3,7279.13,1,
3740,7,ISL,1,4,12348.15,1,
3740,8,ISL,2,5,11575.18,1,
3740,45,GSL,0,6,9975.73,0,-46.5
3740,46,GSL,1,6,12589.77,0,-70.47
3740,47,GSL,2,6,2729.84,0,-0.23
3740,48,GSL,3,6,9052.51,0,-40.32
3740,49,GSL,4,6,5676.83,0,-20.15
3740,50,GSL,5,6,12300.22,0,-66.73
3740,51,GSL,0,7,9203.22,0,-41.29
3740,52,GSL,1,7,3847.27,0,-8.79
3740,53,GSL,2,7,12882.89,0,-75.13
3740,54,GSL,3,7,10721.65,0,-51.99
3740,55,GSL,4,7,11435.86,0,-57.92
3740,56,GSL,5,7,4442.61,0,-12.68
3750,0,ISL,0,1,11987.52,1,
3750,1,ISL,1,2,11987.52,1,
3750,2,ISL,2,0,11987.52,1,
3750,3,ISL,3,4,11987.52,1,
3750,4,ISL,4,5,11987.52,1,
3750,5,ISL,5,3,11987.52,1,
3750,6,ISL,0,3,7264.02,1,
3750,7,ISL,1,4,12306.17,1,
3750,8,ISL,2,5,11629.24,1,
3750,45,GSL,0,6,10021.73,0,-46.82
3750,46,GSL,1,6,12567.21,0,-70.16
3750,47,GSL,2,6,2664.55,0,0.36
3750,48,GSL,3,6,9011.71,0,-40.06
3750,49,GSL,4,6,5712.52,0,-20.36
3750,50,GSL,5,6,12313.65,0,-66.9
3750,51,GSL,0,7,9153.4,0,-40.97
3750,52,GSL,1,7,3910.56,0,-9.22
3750,53,GSL,2,7,12899.32,0,-75.44
3750,54,GSL,3,7,10753.65,0,-52.24
3750,55,GSL,4,7,11411.22,0,-57.7
3750,56,GSL,5,7,4428.64,0,-12.59
3760,0,ISL,0,1,11987.52,1,
3760,1,ISL,1,2,11987.52,1,
3760,2,ISL,2,0,11987.52,1,
3760,3,ISL,3,4,11987.52,1,
3760,4,ISL,4,5,11987.52,1,
3760,5,ISL,5,3,11987.52,1,
3760,6,ISL,0,3,7250.89,1,
3760,7,ISL,1,4,12263.3,1,
3760,8,ISL,2,5,11682.61,1,
3760,45,GSL,0,6,10067.44,0,-47.15
3760,46,GSL,1,6,12544.31,0,-69.84
3760,47,GSL,2,6,2599.37,0,0.96
3760,48,GSL,3,6,8970.73,0,-39.8
3760,49,GSL,4,6,5748.58,0,-20.57
3760,50,GSL,5,6,12326.78,0,-67.05
3760,51,GSL,0,7,9103.33,0,-40.65
3760,52,GSL,1,7,3973.86,0,-9.64
3760,53,GSL,2,7,12915.4,0,-75.74
3760,54,GSL,3,7,10785.43,0,-52.49
3760,55,GSL,4,7,11386.29,0,-57.48
3760,56,GSL,5,7,4415.48,0,-12.51
3770,0,ISL,0,1,11987.52,1,
3770,1,ISL,1,2,11987.52,1,
3770,2,ISL,2,0,11987.52,1,
3770,3,ISL,3,4,11987.52,1,
3770,4,ISL,4,5,11987.52,1,
3770,5,ISL,5,3,11987.52,1,
3770,6,ISL,0,3,7239.75,1,
3770,7,ISL,1,4,12219.54,1,
3770,8,ISL,2,5,11735.25,1,
3770,45,GSL,0,6,10112.87,0,-47.47
3770,46,GSL,1,6,12521.05,0,-69.53
3770,47,GSL,2,6,2534.32,0,1.58
3770,48,GSL,3,6,8929.59,0,-39.53
3770,49,GSL,4,6,5784.99,0,-20.78
3770,50,GSL,5,6,12339.61,0,-67.21
3770,51,GSL,0,7,9053.01,0,-40.32
3770,52,GSL,1,7,4037.17,0,-10.06
3770,53,GSL,2,7,12931.12,0,-76.04
3770,54,GSL,3,7,10817.01,0,-52.74
3770,55,GSL,4,7,11361.08,0,-57.26
3770,56,GSL,5,7,4403.15,0,-12.43
3780,0,ISL,0,1,11987.52,1,
3780,1,ISL,1,2,11987.52,1,
3780,2,ISL,2,0,11987.52,1,
3780,3,ISL,3,4,11987.52,1,
3780,4,ISL,4,5,11987.52,1,
3780,5,ISL,5,3,11987.52,1,
3780,6,ISL,0,3,7230.61,1,
3780,7,ISL,1,4,12174.91,1,
3780,8,ISL,2,5,11787.15,1,
3780,45,GSL,0,6,10158.02,0,-47.79
3780,46,GSL,1,6,12497.45,0,-69.21
3780,47,GSL,2,6,2469.42,0,2.21
3780,48,GSL,3,6,8888.27,0,-39.27
3780,49,GSL,4,6,5821.76,0,-21.0
3780,50,GSL,5,6,12352.15,0,-67.36
3780,51,GSL,0,7,9002.44,0,-40.0
3780,52,GSL,1,7,4100.48,0,-10.48
3780,53,GSL,2,7,12946.5,0,-76.34
3780,54,GSL,3,7,10848.38,0,-52.99
3780,55,GSL,4,7,11335.6,0,-57.04
3780,56,GSL,5,7,4391.65,0,-12.36
3790,0,ISL,0,1,11987.52,1,
3790,1,ISL,1,2,11987.52,1,
3790,2,ISL,2,0,11987.52,1,
3790,3,ISL,3,4,11987.52,1,
3790,4,ISL,4,5,11987.52,1,
3790,5,ISL,5,3,11987.52,1,
3790,6,ISL,0,3,7223.48,1,
3790,7,ISL,1,4,12129.43,1,
3790,8,ISL,2,5,11838.31,1,
3790,45,GSL,0,6,10202.89,0,-48.12
3790,46,GSL,1,6,12473.5,0,-68.9
3790,47,GSL,2,6,2404.68,0,2.86
3790,48,GSL,3,6,8846.78,0,-39.01
3790,49,GSL,4,6,5858.85,0,-21.22
3790,50,GSL,5,6,12364.38,0,-67.51
3790,51,GSL,0,7,8951.62,0,-39.68
3790,52,GSL,1,7,4163.78,0,-10.89
3790,53,GSL,2,7,12961.52,0,-76.65
3790,54,GSL,3,7,10879.54,0,-53.23
3790,55,GSL,4,7,11309.83,0,-56.81
3790,56,GSL,5,7,4381.0,0,-12.29
3800,0,ISL,0,1,11987.52,1,
3800,1,ISL,1,2,11987.52,1,
3800,2,ISL,2,0,11987.52,1,
3800,3,ISL,3,4,11987.52,1,
3800,4,ISL,4,5,11987.52,1,
3800,5,ISL,5,3,11987.52,1,
3800,6,ISL,0,3,7218.38,1,
3800,7,ISL,1,4,12083.09,1,
3800,8,ISL,2,5,11888.69,1,
3800,45,GSL,0,6,10247.47,0,-48.44
3800,46,GSL,1,6,12449.21,0,-68.58
3800,47,GSL,2,6,2340.12,0,3.53
3800,48,GSL,3,6,8805.13,0,-38.75
3800,49,GSL,4,6,5896.28,0,-21.43
3800,50,GSL,5,6,12376.32,0,-67.66
3800,51,GSL,0,7,8900.56,0,-39.35
3800,52,GSL,1,7,4227.07,0,-11.3
3800,53,GSL,2,7,12976.19,0,-76.95
3800,54,GSL,3,7,10910.48,0,-53.48
3800,55,GSL,4,7,11283.78,0,-56.59
3800,56,GSL,5,7,4371.2,0,-12.23
3810,0,ISL,0,1,11987.52,1,
3810,1,ISL,1,2,11987.52,1,
3810,2,ISL,2,0,11987.52,1,
3810,3,ISL,3,4,11987.52,1,
3810,4,ISL,4,5,11987.52,1,
3810,5,ISL,5,3,11987.52,1,
3810,6,ISL,0,3,7215.31,1,
3810,7,ISL,1,4,12035.92,1,
3810,8,ISL,2,5,11938.3,1,
3810,45,GSL,0,6,10291.77,0,-48.76
3810,46,GSL,1,6,12424.57,0,-68.27
3810,47,GSL,2,6,2275.78,0,4.22
3810,48,GSL,3,6,8763.32,0,-38.48
3810,49,GSL,4,6,5934.02,0,-21.66
3810,50,GSL,5,6,12387.95,0,-67.8
3810,51,GSL,0,7,8849.25,0,-39.03
3810,52,GSL,1,7,4290.34,0,-11.71
3810,53,GSL,2,7,12990.51,0,-77.25
3810,54,GSL,3,7,10941.21,0,-53.73
3810,55,GSL,4,7,11257.46,0,-56.36
3810,56,GSL,5,7,4362.26,0,-12.17
3820,0,ISL,0,1,11987.52,1,
3820,1,ISL,1,2,11987.52,1,
3820,2,ISL,2,0,11987.52,1,
3820,3,ISL,3,4,11987.52,1,
3820,4,ISL,4,5,11987.52,1,
3820,5,ISL,5,3,11987.52,1,
3820,6,ISL,0,3,7214.27,1,
3820,7,ISL,1,4,11987.93,1,
3820,8,ISL,2,5,11987.11,1,
3820,45,GSL,0,6,10335.78,0,-49.08
3820,46,GSL,1,6,12399.59,0,-67.95
3820,47,GSL,2,6,2211.67,0,4.92
3820,48,GSL,3,6,8721.35,0,-38.22
3820,49,GSL,4,6,5972.06,0,-21.88
3820,50,GSL,5,6,12399.28,0,-67.95
3820,51,GSL,0,7,8797.7,0,-38.7
3820,52,GSL,1,7,4353.59,0,-12.12
3820,53,GSL,2,7,13004.47,0,-77.55
3820,54,GSL,3,7,10971.72,0,-53.98
3820,55,GSL,4,7,11230.86,0,-56.13
3820,56,GSL,5,7,4354.19,0,-12.12
3830,0,ISL,0,1,11987.52,1,
3830,1,ISL,1,2,11987.52,1,
3830,2,ISL,2,0,11987.52,1,
3830,3,ISL,3,4,11987.52,1,
3830,4,ISL,4,5,11987.52,1,
3830,5,ISL,5,3,11987.52,1,
3830,6,ISL,0,3,7215.27,1,
3830,7,ISL,1,4,11939.13,1,
3830,8,ISL,2,5,12035.12,1,
3830,45,GSL,0,6,10379.5,0,-49.4
3830,46,GSL,1,6,12374.26,0,-67.63
3830,47,GSL,2,6,2147.83,0,5.66
3830,48,GSL,3,6,8679.22,0,-37.96
3830,49,GSL,4,6,6010.4,0,-22.1
3830,50,GSL,5,6,12410.31,0,-68.08
3830,51,GSL,0,7,8745.91,0,-38.37
3830,52,GSL,1,7,4416.8,0,-12.52
3830,53,GSL,2,7,13018.08,0,-77.85
3830,54,GSL,3,7,11002.01,0,-54.22
3830,55,GSL,4,7,11203.98,0,-55.9
3830,56,GSL,5,7,4346.99,0,-12.07
3840,0,ISL,0,1,11987.52,1,
3840,1,ISL,1,2,11987.52,1,
3840,2,ISL,2,0,11987.52,1,
3840,3,ISL,3,4,11987.52,1,
3840,4,ISL,4,5,11987.52,1,
3840,5,ISL,5,3,11987.52,1,
3840,6,ISL,0,3,7218.31,1,
3840,7,ISL,1,4,11889.54,1,
3840,8,ISL,2,5,12082.3,1,
3840,45,GSL,0,6,10422.94,0,-49.73
3840,46,GSL,1,6,12348.59,0,-67.32
3840,47,GSL,2,6,2084.28,0,6.41
3840,48,GSL,3,6,8636.94,0,-37.69
